,Datetime,Zone,actual,pred
13196,2015-06-28 20:00:00,Flatlands,6.0,5.7822843
13197,2015-06-28 20:00:00,Flushing,14.0,8.8443567
13198,2015-06-28 20:00:00,Forest Hills,14.0,16.110123
13199,2015-06-28 20:00:00,Fort Greene,15.0,26.593821999999996
13200,2015-06-28 20:00:00,Glendale,3.0,4.177668
13201,2015-06-28 20:00:00,Gowanus,16.0,12.6825075
13202,2015-06-28 20:00:00,Gramercy,138.0,226.745
13203,2015-06-28 20:00:00,Greenpoint,47.0,56.386227000000005
13204,2015-06-28 20:00:00,Greenwich Village,95.0,158.76524
13205,2015-06-28 20:00:00,Harlem,52.0,71.09652700000001
13206,2015-06-28 20:00:00,Inwood,6.0,6.2827077000000005
13207,2015-06-28 20:00:00,Jackson Heights,20.0,16.940332
13208,2015-06-28 20:00:00,Jamaica,9.0,4.7785697
13209,2015-06-28 20:00:00,Jamaica Hills,4.0,3.8554225
13210,2015-06-28 20:00:00,John F. Kennedy International Airport,187.0,193.44673
13211,2015-06-28 20:00:00,Kensington,6.0,4.3972607
13212,2015-06-28 20:00:00,Kew Gardens,5.0,4.042843
13213,2015-06-28 20:00:00,Kew Gardens Hills,2.0,2.6303592
13214,2015-06-28 20:00:00,Kips Bay,42.0,47.487656
13215,2015-06-28 20:00:00,LaGuardia Airport,185.0,155.0675
13216,2015-06-28 20:00:00,Little Italy,77.0,96.4004
13217,2015-06-28 20:00:00,Long Island City,33.0,33.563776
13218,2015-06-28 20:00:00,Lower East Side,61.0,67.67206
13219,2015-06-28 20:00:00,Marine Park,4.0,3.1949229999999997
13220,2015-06-28 20:00:00,Maspeth,5.0,5.900098000000001
13221,2015-06-28 20:00:00,Middle Village,2.0,3.710518
13222,2015-06-28 20:00:00,Midtown,443.0,463.710015
13223,2015-06-28 20:00:00,Midwood,4.0,5.963614
13224,2015-06-28 20:00:00,Morningside Heights,10.0,19.877462
13225,2015-06-28 20:00:00,Murray Hill,65.0,71.65264
13226,2015-06-28 20:00:00,Navy Yard,4.0,2.641066
13227,2015-06-28 20:00:00,North Riverdale,3.0,1.9231343
13228,2015-06-28 20:00:00,Park Slope,64.0,57.127373
13229,2015-06-28 20:00:00,Port Morris,5.0,4.0900784
13230,2015-06-28 20:00:00,Prospect Heights,15.0,23.850158999999998
13231,2015-06-28 20:00:00,Prospect-Lefferts Gardens,10.0,14.619288000000001
13232,2015-06-28 20:00:00,Red Hook,12.0,10.480879
13233,2015-06-28 20:00:00,Rego Park,4.0,5.461231
13234,2015-06-28 20:00:00,Richmond Hill,1.0,2.901457
13235,2015-06-28 20:00:00,Ridgewood,12.0,10.835886
13236,2015-06-28 20:00:00,Sheepshead Bay,1.0,5.6641064000000005
13237,2015-06-28 20:00:00,SoHo,79.0,97.931332
13238,2015-06-28 20:00:00,South Ozone Park,7.0,3.7023580000000003
13239,2015-06-28 20:00:00,Spuyten Duyvil,6.0,5.829567400000001
13240,2015-06-28 20:00:00,Stuyvesant Town,16.0,27.196516
13241,2015-06-28 20:00:00,Sunnyside,21.0,15.521526999999999
13242,2015-06-28 20:00:00,Sunset Park,12.0,13.423691700000001
13243,2015-06-28 20:00:00,Theater District,70.0,83.37359000000001
13244,2015-06-28 20:00:00,Two Bridges,31.0,28.85928
13245,2015-06-28 20:00:00,Upper East Side,247.0,232.833093
13246,2015-06-28 20:00:00,Upper West Side,176.0,198.771294
13247,2015-06-28 20:00:00,Vinegar Hill,11.0,17.232164
13248,2015-06-28 20:00:00,Washington Heights,34.0,29.190465000000003
13249,2015-06-28 20:00:00,West Village,149.0,241.42674
13250,2015-06-28 20:00:00,Williamsburg,154.0,243.201908
13251,2015-06-28 20:00:00,Windsor Terrace,8.0,7.798125
13252,2015-06-28 20:00:00,Woodhaven,2.0,2.8313057
13253,2015-06-28 20:00:00,Woodside,12.0,7.5217977
13254,2015-06-28 21:00:00,Astoria,33.0,43.914021
13255,2015-06-28 21:00:00,Battery Park City,41.0,42.634094
13256,2015-06-28 21:00:00,Bay Ridge,4.0,13.84999
13257,2015-06-28 21:00:00,Bayside,2.0,2.5491269
13258,2015-06-28 21:00:00,Bedford-Stuyvesant,55.0,57.639763
13259,2015-06-28 21:00:00,Belmont,2.0,2.5669992
13260,2015-06-28 21:00:00,Bensonhurst,2.0,2.4330754
13261,2015-06-28 21:00:00,Boerum Hill,26.0,23.973778
13262,2015-06-28 21:00:00,Borough Park,6.0,6.257666
13263,2015-06-28 21:00:00,Brooklyn Heights,19.0,27.536068
13264,2015-06-28 21:00:00,Brownsville,0.0,3.2087703
13265,2015-06-28 21:00:00,Bushwick,73.0,87.44372899999999
13266,2015-06-28 21:00:00,Canarsie,2.0,5.8697467
13267,2015-06-28 21:00:00,Carroll Gardens,13.0,13.78343
13268,2015-06-28 21:00:00,Central Park,23.0,7.788589999999999
13269,2015-06-28 21:00:00,Chelsea,185.0,201.3569
13270,2015-06-28 21:00:00,Chinatown,15.0,11.945775
13271,2015-06-28 21:00:00,Civic Center,97.0,113.75809
13272,2015-06-28 21:00:00,Clinton Hill,167.0,160.348885
13273,2015-06-28 21:00:00,Cobble Hill,7.0,9.674429
13274,2015-06-28 21:00:00,Columbia St,6.0,5.659182
13275,2015-06-28 21:00:00,Concourse,23.0,19.237705
13276,2015-06-28 21:00:00,Corona,3.0,3.165723
13277,2015-06-28 21:00:00,Crown Heights,37.0,44.194528000000005
13278,2015-06-28 21:00:00,Ditmars Steinway,10.0,17.635745999999997
13279,2015-06-28 21:00:00,Downtown Brooklyn,14.0,14.134904999999998
13280,2015-06-28 21:00:00,Dyker Heights,9.0,2.388466
13281,2015-06-28 21:00:00,East Elmhurst,6.0,5.8328385
13282,2015-06-28 21:00:00,East Flatbush,12.0,17.3137687
13283,2015-06-28 21:00:00,East Harlem,39.0,35.76477
13284,2015-06-28 21:00:00,East New York,2.0,6.876461
13285,2015-06-28 21:00:00,East Village,139.0,216.116434
13286,2015-06-28 21:00:00,Elmhurst,13.0,12.826223
13287,2015-06-28 21:00:00,Financial District,69.0,81.39753200000001
13288,2015-06-28 21:00:00,Flatbush,18.0,21.328267999999998
13289,2015-06-28 21:00:00,Flatiron District,110.0,67.39144
13290,2015-06-28 21:00:00,Flatlands,6.0,5.644833599999999
13291,2015-06-28 21:00:00,Flushing,10.0,8.1944981
13292,2015-06-28 21:00:00,Forest Hills,17.0,14.238503
13293,2015-06-28 21:00:00,Fort Greene,28.0,26.03434
13294,2015-06-28 21:00:00,Glendale,1.0,4.2023683
13295,2015-06-28 21:00:00,Gowanus,16.0,12.325197
13296,2015-06-28 21:00:00,Gramercy,142.0,203.92926999999997
13297,2015-06-28 21:00:00,Greenpoint,38.0,56.328196999999996
13298,2015-06-28 21:00:00,Greenwich Village,99.0,148.27685
13299,2015-06-28 21:00:00,Harlem,64.0,70.680189
13300,2015-06-28 21:00:00,Inwood,5.0,6.6096864
13301,2015-06-28 21:00:00,Jackson Heights,13.0,16.569899
13302,2015-06-28 21:00:00,Jamaica,9.0,4.5881753
13303,2015-06-28 21:00:00,Jamaica Hills,1.0,3.547765
13304,2015-06-28 21:00:00,John F. Kennedy International Airport,186.0,198.09665
13305,2015-06-28 21:00:00,Kensington,5.0,4.183149299999999
13306,2015-06-28 21:00:00,Kew Gardens,4.0,3.7182543
13307,2015-06-28 21:00:00,Kew Gardens Hills,2.0,2.4076695
13308,2015-06-28 21:00:00,Kips Bay,30.0,45.4797
13309,2015-06-28 21:00:00,LaGuardia Airport,210.0,154.822
13310,2015-06-28 21:00:00,Little Italy,89.0,82.88978
13311,2015-06-28 21:00:00,Long Island City,36.0,32.191928
13312,2015-06-28 21:00:00,Lower East Side,77.0,67.01380999999999
13313,2015-06-28 21:00:00,Marine Park,3.0,3.0216281000000005
13314,2015-06-28 21:00:00,Maspeth,2.0,6.046017
13315,2015-06-28 21:00:00,Middle Village,5.0,3.5541577000000006
13316,2015-06-28 21:00:00,Midtown,517.0,406.153363
13317,2015-06-28 21:00:00,Midwood,5.0,5.736985
13318,2015-06-28 21:00:00,Morningside Heights,14.0,18.035465
13319,2015-06-28 21:00:00,Murray Hill,72.0,65.432594
13320,2015-06-28 21:00:00,Navy Yard,0.0,2.3519711
13321,2015-06-28 21:00:00,North Riverdale,1.0,2.0489029999999997
13322,2015-06-28 21:00:00,Park Slope,46.0,53.368156000000006
13323,2015-06-28 21:00:00,Port Morris,5.0,3.6250405
13324,2015-06-28 21:00:00,Prospect Heights,18.0,22.082813
13325,2015-06-28 21:00:00,Prospect-Lefferts Gardens,15.0,14.221469
13326,2015-06-28 21:00:00,Red Hook,16.0,9.123608
13327,2015-06-28 21:00:00,Rego Park,4.0,5.2233152
13328,2015-06-28 21:00:00,Richmond Hill,8.0,3.1468502999999997
13329,2015-06-28 21:00:00,Ridgewood,8.0,11.058653999999999
13330,2015-06-28 21:00:00,Sheepshead Bay,4.0,5.23116
13331,2015-06-28 21:00:00,SoHo,80.0,79.985015
13332,2015-06-28 21:00:00,South Ozone Park,3.0,3.8108961999999997
13333,2015-06-28 21:00:00,Spuyten Duyvil,3.0,5.535906
13334,2015-06-28 21:00:00,Stuyvesant Town,14.0,24.439204999999998
13335,2015-06-28 21:00:00,Sunnyside,15.0,14.010765
13336,2015-06-28 21:00:00,Sunset Park,26.0,12.5253022
13337,2015-06-28 21:00:00,Theater District,76.0,86.29415999999999
13338,2015-06-28 21:00:00,Two Bridges,22.0,28.535381
13339,2015-06-28 21:00:00,Upper East Side,188.0,199.00876399999999
13340,2015-06-28 21:00:00,Upper West Side,156.0,180.399092
13341,2015-06-28 21:00:00,Vinegar Hill,4.0,15.870813
13342,2015-06-28 21:00:00,Washington Heights,31.0,28.256903
13343,2015-06-28 21:00:00,West Village,148.0,238.4366
13344,2015-06-28 21:00:00,Williamsburg,154.0,235.796925
13345,2015-06-28 21:00:00,Windsor Terrace,3.0,7.345385
13346,2015-06-28 21:00:00,Woodhaven,2.0,3.0215664
13347,2015-06-28 21:00:00,Woodside,7.0,7.187999700000001
13348,2015-06-28 22:00:00,Astoria,40.0,46.819866
13349,2015-06-28 22:00:00,Battery Park City,29.0,40.146896000000005
13350,2015-06-28 22:00:00,Bay Ridge,17.0,13.835728
13351,2015-06-28 22:00:00,Bayside,3.0,2.9072647000000003
13352,2015-06-28 22:00:00,Bedford-Stuyvesant,48.0,61.1894453
13353,2015-06-28 22:00:00,Belmont,5.0,2.4019802
13354,2015-06-28 22:00:00,Bensonhurst,4.0,2.5811105
13355,2015-06-28 22:00:00,Boerum Hill,29.0,24.344352999999998
13356,2015-06-28 22:00:00,Borough Park,3.0,5.815221299999999
13357,2015-06-28 22:00:00,Brooklyn Heights,21.0,26.858618
13358,2015-06-28 22:00:00,Brownsville,6.0,3.4527044
13359,2015-06-28 22:00:00,Bushwick,87.0,95.67963
13360,2015-06-28 22:00:00,Canarsie,10.0,6.436072
13361,2015-06-28 22:00:00,Carroll Gardens,18.0,15.960091
13362,2015-06-28 22:00:00,Central Park,18.0,6.5074005
13363,2015-06-28 22:00:00,Chelsea,169.0,184.07733
13364,2015-06-28 22:00:00,Chinatown,25.0,12.564527499999999
13365,2015-06-28 22:00:00,Civic Center,194.0,106.76246
13366,2015-06-28 22:00:00,Clinton Hill,166.0,154.09766
13367,2015-06-28 22:00:00,Cobble Hill,6.0,9.312692
13368,2015-06-28 22:00:00,Columbia St,5.0,6.321098999999999
13369,2015-06-28 22:00:00,Concourse,7.0,21.999214000000002
13370,2015-06-28 22:00:00,Corona,5.0,3.0590587000000005
13371,2015-06-28 22:00:00,Crown Heights,61.0,45.423593
13372,2015-06-28 22:00:00,Ditmars Steinway,17.0,18.115665
13373,2015-06-28 22:00:00,Downtown Brooklyn,12.0,13.993194
13374,2015-06-28 22:00:00,Dyker Heights,1.0,2.1936417
13375,2015-06-28 22:00:00,East Elmhurst,3.0,6.3124614
13376,2015-06-28 22:00:00,East Flatbush,13.0,17.9299169
13377,2015-06-28 22:00:00,East Harlem,48.0,35.234182
13378,2015-06-28 22:00:00,East New York,7.0,7.8815026
13379,2015-06-28 22:00:00,East Village,177.0,220.770347
13380,2015-06-28 22:00:00,Elmhurst,13.0,13.171089
13381,2015-06-28 22:00:00,Financial District,70.0,73.580145
13382,2015-06-28 22:00:00,Flatbush,10.0,20.630748999999998
13383,2015-06-28 22:00:00,Flatiron District,86.0,60.15416
13384,2015-06-28 22:00:00,Flatlands,2.0,6.0708985
13385,2015-06-28 22:00:00,Flushing,14.0,8.024786500000001
13386,2015-06-28 22:00:00,Forest Hills,11.0,13.577442000000001
13387,2015-06-28 22:00:00,Fort Greene,19.0,28.691177000000003
13388,2015-06-28 22:00:00,Glendale,3.0,4.205792400000001
13389,2015-06-28 22:00:00,Gowanus,10.0,11.729286
13390,2015-06-28 22:00:00,Gramercy,157.0,198.802326
13391,2015-06-28 22:00:00,Greenpoint,49.0,55.25994
13392,2015-06-28 22:00:00,Greenwich Village,118.0,160.00423
13393,2015-06-28 22:00:00,Harlem,82.0,74.344216
13394,2015-06-28 22:00:00,Inwood,3.0,7.105997
13395,2015-06-28 22:00:00,Jackson Heights,21.0,16.947735
13396,2015-06-28 22:00:00,Jamaica,1.0,4.687567700000001
13397,2015-06-28 22:00:00,Jamaica Hills,4.0,3.7231699999999996
13398,2015-06-28 22:00:00,John F. Kennedy International Airport,254.0,224.99266
13399,2015-06-28 22:00:00,Kensington,6.0,3.8862445
13400,2015-06-28 22:00:00,Kew Gardens,7.0,3.8890675999999997
13401,2015-06-28 22:00:00,Kew Gardens Hills,2.0,2.5708130000000002
13402,2015-06-28 22:00:00,Kips Bay,44.0,42.53544
13403,2015-06-28 22:00:00,LaGuardia Airport,244.0,159.75365
13404,2015-06-28 22:00:00,Little Italy,90.0,75.21759
13405,2015-06-28 22:00:00,Long Island City,41.0,32.9901464
13406,2015-06-28 22:00:00,Lower East Side,87.0,61.016631999999994
13407,2015-06-28 22:00:00,Marine Park,4.0,3.0044793999999997
13408,2015-06-28 22:00:00,Maspeth,5.0,6.633636999999999
13409,2015-06-28 22:00:00,Middle Village,3.0,4.1203394
13410,2015-06-28 22:00:00,Midtown,476.0,361.68567600000006
13411,2015-06-28 22:00:00,Midwood,4.0,6.777802499999999
13412,2015-06-28 22:00:00,Morningside Heights,15.0,17.77994
13413,2015-06-28 22:00:00,Murray Hill,64.0,57.580105
13414,2015-06-28 22:00:00,Navy Yard,1.0,1.7879893
13415,2015-06-28 22:00:00,North Riverdale,4.0,2.2569312999999998
13416,2015-06-28 22:00:00,Park Slope,66.0,57.07054
13417,2015-06-28 22:00:00,Port Morris,1.0,3.2674756
13418,2015-06-28 22:00:00,Prospect Heights,16.0,23.787172
13419,2015-06-28 22:00:00,Prospect-Lefferts Gardens,13.0,13.917898000000001
13420,2015-06-28 22:00:00,Red Hook,14.0,8.6191845
13421,2015-06-28 22:00:00,Rego Park,3.0,4.7286779999999995
13422,2015-06-28 22:00:00,Richmond Hill,4.0,3.181971
13423,2015-06-28 22:00:00,Ridgewood,15.0,13.017331
13424,2015-06-28 22:00:00,Sheepshead Bay,2.0,5.6700870000000005
13425,2015-06-28 22:00:00,SoHo,87.0,73.923665
13426,2015-06-28 22:00:00,South Ozone Park,4.0,4.298212
13427,2015-06-28 22:00:00,Spuyten Duyvil,2.0,6.2234764
13428,2015-06-28 22:00:00,Stuyvesant Town,27.0,23.068863
13429,2015-06-28 22:00:00,Sunnyside,16.0,12.474527
13430,2015-06-28 22:00:00,Sunset Park,30.0,11.8859346
13431,2015-06-28 22:00:00,Theater District,89.0,99.712234
13432,2015-06-28 22:00:00,Two Bridges,25.0,27.49362
13433,2015-06-28 22:00:00,Upper East Side,198.0,173.90255
13434,2015-06-28 22:00:00,Upper West Side,186.0,165.99859610000001
13435,2015-06-28 22:00:00,Vinegar Hill,20.0,14.933269000000001
13436,2015-06-28 22:00:00,Washington Heights,17.0,30.79436
13437,2015-06-28 22:00:00,West Village,222.0,234.80495000000002
13438,2015-06-28 22:00:00,Williamsburg,168.0,247.236496
13439,2015-06-28 22:00:00,Windsor Terrace,10.0,7.2820177
13440,2015-06-28 22:00:00,Woodhaven,3.0,3.094457
13441,2015-06-28 22:00:00,Woodside,9.0,6.9421134
13442,2015-06-28 23:00:00,Astoria,43.0,42.752722
13443,2015-06-28 23:00:00,Battery Park City,23.0,34.360085
13444,2015-06-28 23:00:00,Bay Ridge,15.0,13.164789
13445,2015-06-28 23:00:00,Bayside,7.0,2.8661122000000003
13446,2015-06-28 23:00:00,Bedford-Stuyvesant,50.0,60.642599000000004
13447,2015-06-28 23:00:00,Belmont,2.0,2.547733
13448,2015-06-28 23:00:00,Bensonhurst,1.0,2.2790465
13449,2015-06-28 23:00:00,Boerum Hill,24.0,21.529707000000002
13450,2015-06-28 23:00:00,Borough Park,3.0,5.7900805
13451,2015-06-28 23:00:00,Brooklyn Heights,18.0,22.803122000000002
13452,2015-06-28 23:00:00,Brownsville,3.0,3.4047472
13453,2015-06-28 23:00:00,Bushwick,76.0,95.220715
13454,2015-06-28 23:00:00,Canarsie,4.0,6.310505
13455,2015-06-28 23:00:00,Carroll Gardens,17.0,14.600992999999999
13456,2015-06-28 23:00:00,Central Park,7.0,6.115597
13457,2015-06-28 23:00:00,Chelsea,193.0,176.08098
13458,2015-06-28 23:00:00,Chinatown,14.0,12.341953
13459,2015-06-28 23:00:00,Civic Center,155.0,89.56813000000001
13460,2015-06-28 23:00:00,Clinton Hill,173.0,145.530436
13461,2015-06-28 23:00:00,Cobble Hill,10.0,8.792027000000001
13462,2015-06-28 23:00:00,Columbia St,2.0,5.5016680000000004
13463,2015-06-28 23:00:00,Concourse,6.0,23.875347
13464,2015-06-28 23:00:00,Corona,4.0,2.9759450000000003
13465,2015-06-28 23:00:00,Crown Heights,51.0,41.896614
13466,2015-06-28 23:00:00,Ditmars Steinway,18.0,17.154444
13467,2015-06-28 23:00:00,Downtown Brooklyn,15.0,12.087609
13468,2015-06-28 23:00:00,Dyker Heights,1.0,1.9024303
13469,2015-06-28 23:00:00,East Elmhurst,3.0,5.631931
13470,2015-06-28 23:00:00,East Flatbush,21.0,18.378980700000003
13471,2015-06-28 23:00:00,East Harlem,74.0,32.162765
13472,2015-06-28 23:00:00,East New York,3.0,7.866899
13473,2015-06-28 23:00:00,East Village,141.0,212.580294
13474,2015-06-28 23:00:00,Elmhurst,16.0,13.368224
13475,2015-06-28 23:00:00,Financial District,64.0,66.304984
13476,2015-06-28 23:00:00,Flatbush,14.0,19.644377
13477,2015-06-28 23:00:00,Flatiron District,75.0,54.70115
13478,2015-06-28 23:00:00,Flatlands,9.0,5.768513700000001
13479,2015-06-28 23:00:00,Flushing,11.0,7.422636799999999
13480,2015-06-28 23:00:00,Forest Hills,8.0,12.042748
13481,2015-06-28 23:00:00,Fort Greene,27.0,27.274387
13482,2015-06-28 23:00:00,Glendale,2.0,3.704668
13483,2015-06-28 23:00:00,Gowanus,26.0,10.794124
13484,2015-06-28 23:00:00,Gramercy,159.0,188.92325400000001
13485,2015-06-28 23:00:00,Greenpoint,32.0,51.085827
13486,2015-06-28 23:00:00,Greenwich Village,131.0,153.373355
13487,2015-06-28 23:00:00,Harlem,55.0,72.655811
13488,2015-06-28 23:00:00,Inwood,5.0,7.4753229999999995
13489,2015-06-28 23:00:00,Jackson Heights,17.0,15.896045999999998
13490,2015-06-28 23:00:00,Jamaica,4.0,5.0572352
13491,2015-06-28 23:00:00,Jamaica Hills,4.0,3.9807644
13492,2015-06-28 23:00:00,John F. Kennedy International Airport,280.0,237.76122
13493,2015-06-28 23:00:00,Kensington,4.0,3.6912456
13494,2015-06-28 23:00:00,Kew Gardens,3.0,3.666507
13495,2015-06-28 23:00:00,Kew Gardens Hills,2.0,2.6460702
13496,2015-06-28 23:00:00,Kips Bay,49.0,39.23977
13497,2015-06-28 23:00:00,LaGuardia Airport,225.0,163.33295
13498,2015-06-28 23:00:00,Little Italy,74.0,66.84085
13499,2015-06-28 23:00:00,Long Island City,40.0,31.558536000000004
13500,2015-06-28 23:00:00,Lower East Side,85.0,59.659859999999995
13501,2015-06-28 23:00:00,Marine Park,4.0,2.7673836
13502,2015-06-28 23:00:00,Maspeth,2.0,6.5172677000000006
13503,2015-06-28 23:00:00,Middle Village,4.0,3.4888637000000005
13504,2015-06-28 23:00:00,Midtown,528.0,340.437
13505,2015-06-28 23:00:00,Midwood,2.0,5.792907700000001
13506,2015-06-28 23:00:00,Morningside Heights,14.0,15.652223999999999
13507,2015-06-28 23:00:00,Murray Hill,75.0,54.28433199999999
13508,2015-06-28 23:00:00,Navy Yard,0.0,1.6550331000000003
13509,2015-06-28 23:00:00,North Riverdale,2.0,2.3734092999999996
13510,2015-06-28 23:00:00,Park Slope,52.0,52.060253
13511,2015-06-28 23:00:00,Port Morris,1.0,3.3373623
13512,2015-06-28 23:00:00,Prospect Heights,20.0,20.182325
13513,2015-06-28 23:00:00,Prospect-Lefferts Gardens,15.0,13.074784
13514,2015-06-28 23:00:00,Red Hook,8.0,7.804763
13515,2015-06-28 23:00:00,Rego Park,1.0,4.506215
13516,2015-06-28 23:00:00,Richmond Hill,8.0,3.3730452000000004
13517,2015-06-28 23:00:00,Ridgewood,7.0,12.705111500000001
13518,2015-06-28 23:00:00,Sheepshead Bay,3.0,5.067234
13519,2015-06-28 23:00:00,SoHo,122.0,69.34546
13520,2015-06-28 23:00:00,South Ozone Park,4.0,4.0590677
13521,2015-06-28 23:00:00,Spuyten Duyvil,6.0,5.7251389999999995
13522,2015-06-28 23:00:00,Stuyvesant Town,19.0,21.884192000000002
13523,2015-06-28 23:00:00,Sunnyside,11.0,11.212025
13524,2015-06-28 23:00:00,Sunset Park,14.0,10.941133
13525,2015-06-28 23:00:00,Theater District,100.0,104.40406999999999
13526,2015-06-28 23:00:00,Two Bridges,26.0,26.748001000000002
13527,2015-06-28 23:00:00,Upper East Side,146.0,153.37552300000002
13528,2015-06-28 23:00:00,Upper West Side,156.0,142.3116627
13529,2015-06-28 23:00:00,Vinegar Hill,12.0,14.131947
13530,2015-06-28 23:00:00,Washington Heights,42.0,29.952686
13531,2015-06-28 23:00:00,West Village,229.0,214.98708
13532,2015-06-28 23:00:00,Williamsburg,179.0,223.909852
13533,2015-06-28 23:00:00,Windsor Terrace,10.0,6.4185147
13534,2015-06-28 23:00:00,Woodhaven,2.0,3.3839949999999996
13535,2015-06-28 23:00:00,Woodside,9.0,6.815579
13536,2015-06-29 00:00:00,Astoria,32.0,39.32513
13537,2015-06-29 00:00:00,Battery Park City,24.0,27.007948
13538,2015-06-29 00:00:00,Bay Ridge,7.0,11.468821
13539,2015-06-29 00:00:00,Bayside,1.0,2.7721136000000004
13540,2015-06-29 00:00:00,Bedford-Stuyvesant,49.0,57.3459283
13541,2015-06-29 00:00:00,Belmont,0.0,1.8129679
13542,2015-06-29 00:00:00,Bensonhurst,3.0,1.9522662
13543,2015-06-29 00:00:00,Boerum Hill,21.0,18.232615
13544,2015-06-29 00:00:00,Borough Park,9.0,4.7737303
13545,2015-06-29 00:00:00,Brooklyn Heights,13.0,16.515970000000003
13546,2015-06-29 00:00:00,Brownsville,3.0,3.394131
13547,2015-06-29 00:00:00,Bushwick,97.0,92.876844
13548,2015-06-29 00:00:00,Canarsie,12.0,5.9555807000000005
13549,2015-06-29 00:00:00,Carroll Gardens,5.0,11.634689999999999
13550,2015-06-29 00:00:00,Central Park,2.0,3.9690816
13551,2015-06-29 00:00:00,Chelsea,101.0,144.706986
13552,2015-06-29 00:00:00,Chinatown,9.0,10.849963
13553,2015-06-29 00:00:00,Civic Center,73.0,74.23303
13554,2015-06-29 00:00:00,Clinton Hill,170.0,126.654354
13555,2015-06-29 00:00:00,Cobble Hill,3.0,6.2069434999999995
13556,2015-06-29 00:00:00,Columbia St,0.0,4.222271
13557,2015-06-29 00:00:00,Concourse,3.0,20.29831
13558,2015-06-29 00:00:00,Corona,2.0,2.6145408
13559,2015-06-29 00:00:00,Crown Heights,48.0,37.1371843
13560,2015-06-29 00:00:00,Ditmars Steinway,20.0,14.642254000000001
13561,2015-06-29 00:00:00,Downtown Brooklyn,9.0,9.970837
13562,2015-06-29 00:00:00,Dyker Heights,0.0,1.3781228
13563,2015-06-29 00:00:00,East Elmhurst,1.0,4.959812599999999
13564,2015-06-29 00:00:00,East Flatbush,29.0,16.5241956
13565,2015-06-29 00:00:00,East Harlem,57.0,27.127592
13566,2015-06-29 00:00:00,East New York,4.0,7.524787
13567,2015-06-29 00:00:00,East Village,112.0,198.67522
13568,2015-06-29 00:00:00,Elmhurst,18.0,10.6388145
13569,2015-06-29 00:00:00,Financial District,55.0,51.171304
13570,2015-06-29 00:00:00,Flatbush,14.0,17.884129
13571,2015-06-29 00:00:00,Flatiron District,56.0,43.63363
13572,2015-06-29 00:00:00,Flatlands,4.0,5.5327673
13573,2015-06-29 00:00:00,Flushing,9.0,6.361079
13574,2015-06-29 00:00:00,Forest Hills,10.0,9.338881
13575,2015-06-29 00:00:00,Fort Greene,26.0,22.601889
13576,2015-06-29 00:00:00,Glendale,4.0,3.246539
13577,2015-06-29 00:00:00,Gowanus,7.0,9.970882000000001
13578,2015-06-29 00:00:00,Gramercy,106.0,155.05754000000002
